#chrom	start	end	f_NAME	TotalRegion	barcode62:>=20X	barcode66:>=20X	barcode64:>=20X	barcode60:>=20X	barcode61:>=20X	barcode65:>=20X	barcode63:>=20X
chr6	31857537	31863157	NEUI	5620	94.63	0.00	0.00	0.00	99.86	0.00	0.00
chr6	32037620	32043828	CYP21A2	6208	0.00	0.00	99.45	72.21	99.68	0.00	71.25
chr7	117479005	117486028	CFTR.10	7023	0.00	99.64	0.00	0.00	0.00	0.00	0.00
chr7	117503616	117509953	CFTR.1	6337	0.00	99.70	0.00	0.00	0.00	0.00	0.00
chr7	117530482	117536844	CFTR.2	6362	0.00	99.87	0.00	0.00	0.00	0.00	0.00
chr7	117536358	117542299	CFTR.3	5941	0.00	100.00	0.00	0.00	0.00	0.00	0.00
chr7	117542171	117549225	CFTR.4	7054	0.00	99.83	0.00	0.00	0.00	0.00	0.00
chr7	117559406	117559792	CFTR.12	386	0.00	92.75	0.00	0.00	0.00	0.00	0.00
chr7	117587201	117594639	CFTR.5	7438	0.00	99.85	0.00	0.00	0.00	0.00	0.00
chr7	117594469	117603864	CFTR.6	9395	0.00	100.00	0.00	0.00	0.00	0.00	0.00
chr7	117603749	117612186	CFTR.7	8437	0.00	100.00	0.00	0.00	0.00	0.00	0.00
chr7	117611771	117619075	CFTR.8	7304	0.00	99.84	0.00	0.00	0.00	0.00	0.00
chr7	117627394	117627960	CFTR.13	566	0.00	0.00	0.00	0.00	0.00	0.00	0.00
chr7	117638010	117644310	CFTR.11	6300	0.00	99.71	0.00	0.00	0.00	0.00	0.00
chr7	117642270	117642743	CFTR.14	473	0.00	100.00	0.00	0.00	0.00	0.00	0.00
chr7	117652709	117653109	CFTR.15	400	0.00	71.75	0.00	0.00	0.00	0.00	0.00
chr7	117664192	117670816	CFTR.9	6624	0.00	99.64	0.00	0.00	0.00	0.00	0.00
chr11	6389398	6395393	SMPD1	5995	0.00	0.00	99.65	0.00	0.00	99.65	99.65
chr11	155234452	155244627	GBA	10175	0.00	0.00	0.00	0.00	0.00	0.00	0.00
chr12	101744458	101753762	GNPTAB.6	9304	0.00	0.00	0.00	0.00	0.00	0.00	0.00
chr12	101757039	101760580	GNPTAB.5	3541	0.00	0.00	0.00	99.69	99.72	0.00	0.00
chr12	101760502	101767363	GNPTAB.4	6861	0.00	0.00	0.00	100.00	100.00	0.00	0.00
chr12	101767334	101772142	GNPTAB.3	4808	0.00	0.00	0.00	99.73	99.75	0.00	0.00
chr12	101776952	101781683	GNPTAB.2	4731	0.00	0.00	0.00	99.56	99.56	0.00	0.00
chr12	101785554	101790370	GNPTAB.1	4816	0.00	0.00	0.00	99.50	99.50	0.00	0.00
chr12	101796538	101796910	GNPTAB.8	372	0.00	0.00	0.00	100.00	100.00	0.00	0.00
chr12	101830476	101831014	GNPTAB.7	538	0.00	0.00	0.00	100.00	100.00	0.00	0.00
chr16	88813406	88823239	GALNS.5	9833	99.77	99.79	99.78	99.78	99.80	99.79	99.76
chr16	88823233	88829704	GALNS.4	6471	99.69	99.71	99.69	99.71	99.71	99.69	99.69
chr16	88831070	88838380	GALNS.3	7310	99.73	99.75	99.74	99.75	99.75	99.73	63.53
chr16	88839040	88844394	GALNS.2	5354	61.62	99.53	99.61	99.59	99.55	99.35	99.57
chr16	88852253	88857259	GALNS.1	5006	99.44	99.56	99.62	99.56	99.56	99.52	99.52
chr17	42535631	42544490	NAGLU	8859	0.00	0.00	99.77	0.00	0.00	99.74	0.00
chr17	80101752	80107361	GAAI	5609	62.15	0.00	99.82	0.00	0.00	0.00	99.80
chr17	80107005	80115251	GAAII	8246	99.84	0.00	91.62	0.00	0.00	0.00	99.84
chr17	80115903	80120434	GAAIII	4531	0.00	0.00	99.80	0.00	0.00	0.00	99.82
chr22	50622586	50628314	ARSA	5728	0.00	0.00	0.00	0.00	0.00	99.67	0.00
chrX	154835707	154838515	F8.8	2808	99.29	99.25	99.29	0.00	99.29	99.22	99.22
chrX	154859810	154863890	F8.7	4080	99.51	99.51	99.53	99.41	99.53	99.51	99.56
chrX	154895816	154896655	F8.22Seq	839	6.56	94.99	0.00	96.66	46.13	94.64	94.87
chrX	154898934	154907072	F8.6	8138	99.78	99.71	99.79	99.75	99.78	99.74	99.72
chrX	154927559	154932705	F8.5	5146	99.63	0.00	99.63	99.61	99.63	99.59	99.61
chrX	154946691	154960549	F8.4	13858	99.85	0.00	99.84	99.84	99.85	99.79	38.03
chrX	154960817	154969892	F8.3	9075	99.79	0.00	99.80	99.65	99.79	99.77	93.52
chrX	154983846	154991518	F8.2	7672	99.74	99.58	99.77	99.69	99.75	99.73	85.54
chrX	154991877	154999829	F8.1	7952	0.00	0.00	99.74	99.69	99.75	0.00	0.00
chrX	155022349	155022898	F8.1Seq	549	95.81	95.63	95.81	95.81	95.81	95.81	95.99
chrM	1	12279	Mito.7	12278	100.00	0.00	100.00	100.00	0.00	100.00	100.00
chrM	12279	16569	Mito.9	4290	100.00	0.00	100.00	100.00	0.00	100.00	100.00
